x,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50
15.3,0.3967406,-0.9179308,10.396741,4.0820694,-10.396741,-0.3967406,0.20257,0.9991453,-1.8358616,6.070131,15.3,47.9,25.6,-15.3,-4.65,234.09,-234.09,468.18,244.09,334.89,3581.577,3581.577,-3581.577,7163.154,10749.731,5177.717,-2352.637,3596.877,3815.667,3118.397,15.3,3.9115214,15.462535,1.2393374,5.3,76.5,-15.3,1.3146714,234.48674,29.00793,30.79837,-31.058966,2.7278528,-0.011806375,12.727853,5.030438,-5.030438,-0.1820902,0.3967406,-0.79434633
15.4,0.30311835,-0.9529529,10.303119,4.047047,-10.303119,-0.30311835,0.15337387,-0.99954265,-1.9059058,4.6680226,15.4,48.2,25.8,-15.4,-4.7,237.16,-237.16,474.32,247.16,338.56,3652.264,3652.264,-3652.264,7304.528,10961.792,5268.024,-2406.104,3667.664,3889.424,3182.944,15.4,3.9242833,15.561491,1.2112377,5.4,77.0,-15.4,1.2560713,237.46312,30.112953,30.95156,-31.276476,2.7343676,-0.011820331,12.734367,5.0369525,-5.0369525,-0.14442876,0.30311835,-0.81512964
15.5,0.20646748,-0.97845346,10.206468,4.0215464,-10.206468,-0.20646748,0.10379436,0.99665314,-1.9569069,3.2002459,15.5,48.5,26.0,-15.5,-4.75,240.25,-240.25,480.5,250.25,342.25,3723.875,3723.875,-3723.875,7447.75,11176.625,5359.375,-2460.375,3739.375,3964.125,3248.375,15.5,3.9370039,15.6604595,1.1638386,5.5,77.5,-15.5,1.1849209,240.45647,31.228453,31.103233,-31.489227,2.74084,-0.01183432,12.74084,5.043425,-5.043425,-0.10100941,0.20646748,-0.8296349
15.6,0.10775365,-0.99417764,10.107754,4.005822,-10.107754,-0.10775365,0.05395542,-0.99357367,-1.9883553,1.680957,15.6,48.8,26.2,-15.6,-4.8,243.36,-243.36,486.72,253.36,345.96,3796.416,3796.416,-3796.416,7592.832,11394.248,5451.776,-2515.456,3812.016,4039.776,3314.696,15.6,3.9496834,15.759441,1.0961428,5.6,78.0,-15.6,1.1019313,243.46776,32.35418,31.253878,-31.697088,2.7472708,-0.011848342,12.747271,5.049856,-5.049856,-0.053563137,0.10775365,-0.8383109
15.7,0.007963183,-0.9999683,10.007963,4.0000315,-10.007963,-0.007963183,0.0039816233,0.9921948,-1.9999366,0.12502198,15.7,49.1,26.4,-15.7,-4.85,246.49,-246.49,492.98,256.49,349.69,3869.893,3869.893,-3869.893,7739.786,11614.679,5545.233,-2571.353,3885.593,4116.383,3381.913,15.7,3.9623225,15.858437,1.0078998,5.7,78.5,-15.7,1.0079315,246.49797,33.489967,31.403982,-31.899984,2.7536607,-0.011862396,12.753661,5.056246,-5.056246,-0.0039814655,0.007963183,-0.84145385
15.8,-0.09190685,-0.9957676,9.908093,4.0042324,-9.908093,0.09190685,-0.046002127,-0.99320805,-1.9915352,-1.4521283,15.8,49.4,26.6,-15.8,-4.9,249.64,-249.64,499.28,259.64,353.44,3944.312,3944.312,-3944.312,7888.624,11837.936,5639.752,-2628.072,3960.112,4193.952,3450.032,15.8,3.9749215,15.957443,0.8996463,5.8,79.0,-15.8,0.90386075,249.5481,34.63577,31.554047,-32.097885,2.76001,-0.011876484,12.76001,5.062595,-5.062595,0.045758933,-0.09190685,-0.83917665
15.9,-0.19085859,-0.98161757,9.809141,4.0183825,-9.809141,0.19085859,-0.09587089,0.99611217,-1.9632351,-3.0346515,15.9,49.7,26.8,-15.9,-4.95,252.81,-252.81,505.62,262.81,357.21,4019.679,4019.679,-4019.679,8039.358,12064.037,5735.339,-2685.619,4035.579,4272.489,3519.059,15.9,3.9874804,16.056463,0.77271444,5.9,79.5,-15.9,0.79075897,252.61914,35.79162,31.70457,-32.29081,2.766319,-0.011890606,12.766319,5.0689044,-5.0689044,0.09367507,-0.19085859,-0.8313973
16.0,-0.2879033,-0.9576595,9.712096,4.0423408,-9.712096,0.2879033,-0.14550003,-0.99920803,-1.915319,-4.606453,16.0,50.0,27.0,-16.0,-5.0,256.0,-256.0,512.0,266.0,361.0,4096.0,4096.0,-4096.0,8192.0,12293.0,5832.0,-2744.0,4112.0,4352.0,3589.0,16.0,4.0,16.155495,0.6292084,6.0,80.0,-16.0,0.6697562,255.7121,36.95766,31.856049,-32.47883,2.7725887,-0.011904762,12.772589,5.075174,-5.075174,0.13785668,-0.2879033,-0.817847
16.1,-0.3820714,-0.9241328,9.6179285,4.075867,-9.6179285,0.3820714,-0.1947655,0.9995909,-1.8482656,-6.15135,16.1,50.3,27.2,-16.1,-5.05,259.21,-259.21,518.42,269.21,364.81,4173.281,4173.281,-4173.281,8346.562,12524.843,5929.741,-2803.221,4189.381,4432.491,3659.861,16.1,4.0124807,16.254538,0.47195002,6.1,80.5,-16.1,0.5420614,258.82794,38.134132,32.008965,-32.662067,2.7788193,-0.011918951,12.778819,5.081404,-5.081404,0.17654237,-0.3820714,-0.79809856
16.2,-0.47242197,-0.8813725,9.527578,4.1186275,-9.527578,0.47242197,-0.24354415,-0.99316174,-1.762745,-7.6532364,16.2,50.6,27.4,-16.2,-5.1,262.44,-262.44,524.88,272.44,368.64,4251.528,4251.528,-4251.528,8503.056,12759.584,6028.568,-2863.288,4267.728,4513.968,3731.648,16.2,4.0249224,16.353594,0.30439547,6.2,81.0,-16.2,0.4089505,261.9676,39.321373,32.163788,-32.840687,2.7850113,-0.011933174,12.785011,5.0875964,-5.0875964,0.20818987,-0.47242197,-0.77161264
16.3,-0.55805224,-0.8298058,9.441948,4.170194,-9.441948,0.55805224,-0.29171407,0.97470015,-1.6596116,-9.096252,16.3,50.9,27.6,-16.3,-5.15,265.69,-265.69,531.38,275.69,372.49,4330.747,4330.747,-4330.747,8661.494,12997.241,6128.487,-2924.207,4347.047,4596.437,3804.367,16.3,4.037326,16.45266,0.1305254,6.3,81.5,-16.3,0.27175352,265.13196,40.519806,32.320972,-33.014904,2.791165,-0.011947432,12.791165,5.09375,-5.09375,0.2315375,-0.55805224,-0.7378003
16.4,-0.6381067,-0.76994795,9.361894,4.230052,-9.361894,0.6381067,-0.33915487,-0.9380532,-1.5398959,-10.46495,16.4,51.2,27.8,-16.4,-5.2,268.96,-268.96,537.92,278.96,376.36,4410.944,4410.944,-4410.944,8821.888,13237.832,6229.504,-2985.984,4427.344,4679.904,3878.024,16.4,4.049691,16.551737,-0.04528682,6.4,82.0,-16.4,0.13184127,268.3219,41.729946,32.480946,-33.184975,2.7972813,-0.011961723,12.797281,5.0998664,-5.0998664,0.24565446,-0.6381067,-0.69609785
16.5,-0.7117853,-0.70239705,9.288215,4.297603,-9.288215,0.7117853,-0.38574794,0.87650865,-1.4047941,-11.744458,16.5,51.5,28.0,-16.5,-5.25,272.25,-272.25,544.5,282.25,380.25,4492.125,4492.125,-4492.125,8984.25,13481.375,6331.625,-3048.625,4508.625,4764.375,3952.625,16.5,4.0620193,16.650826,-0.21842371,6.5,82.5,-16.5,-0.009388285,271.5382,42.952396,32.644108,-33.3512,2.8033605,-0.011976048,12.80336,5.1059456,-5.1059456,0.24997796,-0.7117853,-0.6460492
16.6,-0.7783521,-0.62782806,9.221648,4.372172,-9.221648,0.7783521,-0.43137684,-0.78342235,-1.2556561,-12.920645,16.6,51.8,28.2,-16.6,-5.3,275.56,-275.56,551.12,285.56,384.16,4574.296,4574.296,-4574.296,9148.592,13727.888,6434.856,-3112.136,4590.896,4849.856,4028.176,16.6,4.07431,16.749926,-0.38418403,6.6,83.0,-16.6,-0.15052405,274.78165,44.187828,32.810825,-33.513912,2.8094027,-0.0119904075,12.809402,5.1119876,-5.1119876,0.24433562,-0.7783521,-0.58738834
16.7,-0.83714175,-0.546986,9.162858,4.453014,-9.162858,0.83714175,-0.47592753,0.653157,-1.093972,-13.980268,16.7,52.1,28.4,-16.7,-5.35,278.89,-278.89,557.78,288.89,388.09,4657.463,4657.463,-4657.463,9314.926,13977.389,6539.203,-3176.523,4674.163,4936.353,4104.683,16.7,4.086563,16.849035,-0.53794813,6.7,83.5,-16.7,-0.29015583,278.05286,45.436985,32.98143,-33.673492,2.8154087,-0.012004802,12.815409,5.117994,-5.117994,0.22895241,-0.83714175,-0.5201153
16.8,-0.88756704,-0.46067858,9.112433,4.5393214,-9.112433,0.88756704,-0.51928866,-0.48235294,-0.92135715,-14.911126,16.8,52.4,28.6,-16.8,-5.4,282.24,-282.24,564.48,292.24,392.04,4741.632,4741.632,-4741.632,9483.264,14229.896,6644.672,-3241.792,4758.432,5023.872,4182.152,16.8,4.09878,16.948156,-0.67534226,6.8,84.0,-16.8,-0.42688844,281.35245,46.70068,33.156216,-33.830338,2.821379,-0.012019231,12.821379,5.123964,-5.123964,0.20444156,-0.88756704,-0.44455606
16.9,-0.929124,-0.36976826,9.070876,4.630232,-9.070876,0.929124,-0.56135184,0.27148098,-0.7395365,-15.702196,16.9,52.7,28.8,-16.9,-5.45,285.61,-285.61,571.22,295.61,396.01,4826.809,4826.809,-4826.809,9653.618,14485.427,6751.269,-3307.949,4843.709,5112.419,4260.589,16.9,4.110961,17.047287,-0.7923955,6.9,84.5,-16.9,-0.55935574,284.68088,47.979767,33.335438,-33.984882,2.8273137,-0.012033694,12.827313,5.1298985,-5.1298985,0.17178029,-0.929124,-0.36139938
17.0,-0.96139747,-0.27516335,9.038603,4.724837,-9.038603,0.96139747,-0.6020119,-0.02652102,-0.5503267,-16.343758,17.0,53.0,29.0,-17.0,-5.5,289.0,-289.0,578.0,299.0,400.0,4913.0,4913.0,-4913.0,9826.0,14744.0,6859.0,-3375.0,4930.0,5202.0,4340.0,17.0,4.1231055,17.14643,-0.88568264,7.0,85.0,-17.0,-0.6862342,288.0386,49.27516,33.519302,-34.13758,2.8332133,-0.012048192,12.833214,5.1357985,-5.1357985,0.13227068,-0.96139747,-0.27170414
17.1,-0.984065,-0.17780907,9.015935,4.8221908,-9.015935,0.984065,-0.6411673,-0.23953144,-0.35561815,-16.82751,17.1,53.3,29.2,-17.1,-5.55,292.41,-292.41,584.82,302.41,404.01,5000.211,5000.211,-5000.211,10000.422,15005.633,6967.871,-3442.951,5017.311,5292.621,4420.391,17.1,4.135215,17.245579,-0.95244896,7.1,85.5,-17.1,-0.80625594,291.42593,50.58781,33.707966,-34.288906,2.8390784,-0.012062727,12.839079,5.1416636,-5.1416636,0.08748784,-0.984065,-0.17687361
17.2,-0.9969001,-0.0786782,9.0031,4.921322,-9.0031,0.9969001,-0.67872006,0.50578403,-0.1573564,-17.14668,17.2,53.6,29.4,-17.2,-5.6,295.84,-295.84,591.68,305.84,408.04,5088.448,5088.448,-5088.448,10176.896,15270.344,7077.888,-3511.808,5105.648,5384.288,4501.768,17.2,4.1472883,17.34474,-0.9907098,7.2,86.0,-17.2,-0.9182219,294.8431,51.91868,33.90155,-34.43934,2.8449094,-0.012077294,12.84491,5.1474943,-5.1474943,0.039217148,-0.9969001,-0.07859705
17.3,-0.99977446,0.021238808,9.000226,5.021239,-9.000226,0.99977446,-0.71457636,-0.7437734,0.042477615,-17.296097,17.3,53.9,29.6,-17.3,-5.65,299.29,-299.29,598.58,309.29,412.09,5177.717,5177.717,-5177.717,10355.434,15538.151,7189.057,-3581.577,5195.017,5477.007,4584.137,17.3,4.159327,17.44391,-0.99932337,7.3,86.5,-17.3,-1.0210133,298.29022,53.26876,34.100113,-34.589382,2.8507066,-0.012091898,12.850706,5.1532917,-5.1532917,-0.010617008,-0.99977446,0.021237211
17.4,-0.9926594,0.1209436,9.00734,5.1209435,-9.00734,0.9926594,-0.7486466,0.91961735,0.2418872,-17.272274,17.4,54.2,29.8,-17.4,-5.7,302.76,-302.76,605.52,312.76,416.16,5268.024,5268.024,-5268.024,10536.048,15809.072,7301.384,-3652.264,5285.424,5570.784,4667.504,17.4,4.171331,17.543089,-0.97803205,7.4,87.0,-17.4,-1.113603,301.76733,54.639057,34.30367,-34.73953,2.85647,-0.012106538,12.85647,5.159055,-5.159055,-0.0600279,-0.9926594,0.120648965
17.5,-0.975626,0.21943997,9.024374,5.21944,-9.024374,0.975626,-0.7808457,-0.9984723,0.43887994,-17.073456,17.5,54.5,30.0,-17.5,-5.75,306.25,-306.25,612.5,316.25,420.25,5359.375,5359.375,-5359.375,10718.75,16083.125,7414.875,-3723.875,5376.875,5665.625,4751.875,17.5,4.1833,17.642279,-0.9274721,7.5,87.5,-17.5,-1.195066,305.27438,56.03056,34.512188,-34.89028,2.862201,-0.012121212,12.862201,5.164786,-5.164786,-0.107045665,-0.975626,0.21768305
17.6,-0.9488445,0.31574374,9.051155,5.315744,-9.051155,0.9488445,-0.81109303,0.951376,0.6314875,-16.699663,17.6,54.8,30.2,-17.6,-5.8,309.76,-309.76,619.52,319.76,424.36,5451.776,5451.776,-5451.776,10903.552,16360.328,7529.536,-3796.416,5469.376,5761.536,4837.256,17.6,4.1952353,17.741476,-0.84915036,7.6,88.0,-17.6,-1.2645882,308.81116,57.444256,34.72558,-35.04213,2.867899,-0.012135922,12.867899,5.170484,-5.170484,-0.14979586,-0.9488445,0.31052354
17.7,-0.91258246,0.40889275,9.087418,5.4088926,-9.087418,0.91258246,-0.83931303,-0.76385504,0.8177855,-16.15271,17.7,55.1,30.4,-17.7,-5.85,313.29,-313.29,626.58,323.29,428.49,5545.233,5545.233,-5545.233,11090.466,16640.7,7645.373,-3869.893,5562.933,5858.523,4923.653,17.7,4.2071366,17.840683,-0.74538916,7.7,88.5,-17.7,-1.3214751,312.3774,58.881107,34.94371,-35.195553,2.8735647,-0.012150669,12.873565,5.17615,-5.17615,-0.18657418,-0.91258246,0.3975936
17.8,-0.86720216,0.49795622,9.132798,5.4979563,-9.132798,0.86720216,-0.8654352,0.44471678,0.99591243,-15.436199,17.8,55.4,30.6,-17.8,-5.9,316.84,-316.84,633.68,326.84,432.64,5639.752,5639.752,-5639.752,11279.504,16924.256,7762.392,-3944.312,5657.552,5956.592,5011.072,17.8,4.2190046,17.9399,-0.6192418,7.8,89.0,-17.8,-1.3651584,315.9728,60.342045,35.166397,-35.35102,2.8791986,-0.0121654505,12.879198,5.1817837,-5.1817837,-0.21591435,-0.86720216,0.47763094
17.9,-0.81315714,0.58204424,9.186843,5.582044,-9.186843,0.81315714,-0.8893942,-0.032444973,1.1640885,-14.555512,17.9,55.7,30.8,-17.9,-5.95,320.41,-320.41,640.82,330.41,436.81,5735.339,5735.339,-5735.339,11470.678,17211.018,7880.599,-4019.679,5753.239,6055.749,5099.519,17.9,4.2308393,18.039124,-0.4743816,7.9,89.5,-17.9,-1.3952013,319.59683,61.827957,35.39342,-35.508976,2.8848007,-0.012180268,12.884801,5.187386,-5.187386,-0.23664671,-0.81315714,0.54973274
18.0,-0.75098723,0.6603167,9.249013,5.660317,-9.249013,0.75098723,-0.91113025,-0.40406522,1.3206334,-13.517771,18.0,56.0,31.0,-18.0,-6.0,324.0,-324.0,648.0,334.0,441.0,5832.0,5832.0,-5832.0,11664.0,17501.0,8000.0,-4096.0,5850.0,6156.0,5189.0,18.0,4.2426405,18.138357,-0.3149691,8.0,90.0,-18.0,-1.411304,323.24902,63.339684,35.624508,-35.66984,2.8903718,-0.0121951215,12.890371,5.192957,-5.192957,-0.24794471,-0.75098723,0.613367
18.1,-0.68131375,0.73199147,9.3186865,5.7319913,-9.3186865,0.68131375,-0.9305889,0.77351207,1.4639829,-12.3317795,18.1,56.3,31.2,-18.1,-6.05,327.61,-327.61,655.22,337.61,445.21,5929.741,5929.741,-5929.741,11859.482,17794.223,8120.601,-4173.281,5947.841,6257.351,5279.521,18.1,4.2544093,18.237598,-0.14550221,8.1,90.5,-18.1,-1.4133053,326.92868,64.878006,35.859344,-35.834003,2.895912,-0.012210012,12.895912,5.198497,-5.198497,-0.24935794,-0.68131375,0.6683523
18.2,-0.6048328,0.79635245,9.395167,5.7963524,-9.395167,0.6048328,-0.9477216,-0.98045707,1.5927049,-11.007957,18.2,56.6,31.4,-18.2,-6.1,331.24,-331.24,662.48,341.24,449.44,6028.568,6028.568,-6028.568,12057.136,18090.703,8242.408,-4251.528,6046.768,6359.808,5371.088,18.2,4.2661457,18.336847,0.029344434,8.2,91.0,-18.2,-1.4011853,330.63516,66.44365,36.097584,-36.001823,2.9014215,-0.012224939,12.901422,5.2040067,-5.2040067,-0.24083005,-0.6048328,0.7148101
18.3,-0.5223086,0.85275656,9.477692,5.8527565,-9.477692,0.5223086,-0.9624855,0.95221686,1.7055131,-9.558248,18.3,56.9,31.6,-18.3,-6.15,334.89,-334.89,669.78,344.89,453.69,6128.487,6128.487,-6128.487,12256.974,18390.46,8365.427,-4330.747,6146.787,6463.377,5463.707,18.3,4.27785,18.436106,0.20488515,8.3,91.5,-18.3,-1.3750651,334.3677,68.03725,36.338844,-36.173622,2.9069011,-0.012239902,12.906901,5.209486,-5.209486,-0.22270104,-0.5223086,0.7530968
18.4,-0.43456563,0.9006402,9.565434,5.90064,-9.565434,0.43456563,-0.9748436,-0.6683636,1.8012804,-7.9960074,18.4,57.2,31.8,-18.4,-6.2,338.56,-338.56,677.12,348.56,457.96,6229.504,6229.504,-6229.504,12459.008,18693.512,8489.664,-4410.944,6247.904,6568.064,5557.384,18.4,4.289522,18.535372,0.3765871,8.4,92.0,-18.4,-1.3352058,338.12543,69.65936,36.582718,-36.349678,2.9123507,-0.012254902,12.912351,5.214936,-5.214936,-0.19569363,-0.43456563,0.78372467
18.5,-0.34248063,0.9395249,9.657519,5.939525,-9.657519,0.34248063,-0.9847652,0.1825695,1.8790498,-6.3358912,18.5,57.5,32.0,-18.5,-6.25,342.25,-342.25,684.5,352.25,462.25,6331.625,6331.625,-6331.625,12663.25,18999.875,8615.125,-4492.125,6350.125,6673.875,5652.125,18.5,4.3011627,18.634645,0.5402264,8.5,92.5,-18.5,-1.2820055,341.90753,71.31048,36.82876,-36.53024,2.9177706,-0.012269938,12.91777,5.220356,-5.220356,-0.16088453,-0.34248063,0.8072778
18.6,-0.24697366,0.9690222,9.753026,5.9690223,-9.753026,0.24697366,-0.99222535,0.3753813,1.9380444,-4.59371,18.6,57.8,32.2,-18.6,-6.3,345.96,-345.96,691.92,355.96,466.56,6434.856,6434.856,-6434.856,12869.712,19309.568,8741.816,-4574.296,6453.456,6780.816,5747.936,18.6,4.312772,18.733927,0.6920304,8.6,93.0,-18.6,-1.2159959,345.713,72.990974,37.07651,-36.71549,2.9231615,-0.012285012,12.9231615,5.2257466,-5.2257466,-0.11966148,-0.24697366,0.8243326
18.7,-0.14899902,0.98883736,9.851001,5.9888372,-9.851001,0.14899902,-0.99720544,-0.82669914,1.9776747,-2.7862818,18.7,58.1,32.4,-18.7,-6.35,349.69,-349.69,699.38,359.69,470.89,6539.203,6539.203,-6539.203,13078.406,19622.61,8869.743,-4657.463,6557.903,6888.893,5844.823,18.7,4.32435,18.833216,0.82880026,8.7,93.5,-18.7,-1.1378363,349.54102,74.701164,37.3255,-36.905582,2.9285235,-0.012300123,12.928523,5.2311087,-5.2311087,-0.0736679,-0.14899902,0.83538747
18.8,-0.04953564,0.9987724,9.950464,5.998772,-9.950464,0.04953564,-0.99969304,0.9999414,1.9975448,-0.93127006,18.8,58.4,32.6,-18.8,-6.4,353.44,-353.44,706.88,363.44,475.24,6644.672,6644.672,-6644.672,13289.344,19939.016,8998.912,-4741.632,6663.472,6998.112,5942.792,18.8,4.3358965,18.932512,0.94801056,8.8,94.0,-18.8,-1.048308,353.39047,76.44123,37.575233,-37.100613,2.933857,-0.0123152705,12.933857,5.236442,-5.236442,-0.024737414,-0.04953564,0.8408071
18.9,0.050422687,0.998728,10.050423,5.998728,-10.050423,-0.050422687,-0.99968195,-0.80255306,1.997456,0.9529888,18.9,58.7,32.8,-18.9,-6.45,357.21,-357.21,714.42,367.21,479.61,6751.269,6751.269,-6751.269,13502.538,20258.807,9129.329,-4826.809,6770.169,7108.479,6041.849,18.9,4.347413,19.031815,1.0478803,8.9,94.5,-18.9,-0.9483053,357.26044,78.21127,37.82521,-37.300636,2.939162,-0.012330457,12.939162,5.241747,-5.241747,0.025179274,0.050422687,0.840783
19.0,0.1498772,0.9887046,10.149878,5.9887047,-10.149878,-0.1498772,-0.9971722,0.27938655,1.9774092,2.847667,19.0,59.0,33.0,-19.0,-6.5,361.0,-361.0,722.0,371.0,484.0,6859.0,6859.0,-6859.0,13718.0,20582.0,9261.0,-4913.0,6878.0,7220.0,6142.0,19.0,4.358899,19.131126,1.127414,9.0,95.0,-19.0,-0.83882743,361.14987,80.0113,38.07494,-37.50565,2.944439,-0.012345679,12.944439,5.247024,-5.247024,0.07409214,0.1498772,0.8353145
19.1,0.2478342,0.96880245,10.247834,5.9688025,-10.247834,-0.2478342,-0.99217,0.37579286,1.9376049,4.7336335,19.1,59.3,33.2,-19.1,-6.55,364.81,-364.81,729.62,374.81,488.41,6967.871,6967.871,-6967.871,13935.742,20908.613,9393.931,-5000.211,6986.971,7332.681,6243.251,19.1,4.3703547,19.230444,1.1864125,9.1,95.5,-19.1,-0.72096825,365.05783,81.841194,38.323917,-37.7156,2.9496884,-0.01236094,12.949688,5.2522736,-5.2522736,0.1200512,0.2478342,0.82420814
19.2,0.34331492,0.93922037,10.343315,5.9392204,-10.343315,-0.34331492,-0.98468786,-0.87895167,1.8784407,6.5916467,19.2,59.6,33.4,-19.2,-6.6,368.64,-368.64,737.28,378.64,492.84,7077.888,7077.888,-7077.888,14155.776,21238.664,9528.128,-5088.448,7097.088,7446.528,6345.608,19.2,4.3817806,19.32977,1.2254498,9.2,96.0,-19.2,-0.5959054,368.9833,83.70078,38.57166,-37.93039,2.9549103,-0.012376238,12.95491,5.2574954,-5.2574954,0.16122419,0.34331492,0.80709803
19.3,0.43536535,0.90025383,10.435366,5.900254,-10.435366,-0.43536535,-0.97474456,0.97776526,1.8005077,8.402552,19.3,59.9,33.6,-19.3,-6.65,372.49,-372.49,744.98,382.49,497.29,7189.057,7189.057,-7189.057,14378.114,21572.172,9663.597,-5177.717,7208.357,7561.547,6449.077,19.3,4.3931766,19.429102,1.2458223,9.3,96.5,-19.3,-0.46488848,372.92535,85.589745,38.817684,-38.14987,2.9601052,-0.012391574,12.960105,5.26269,-5.26269,0.19596967,0.43536535,0.7834847
19.4,0.52306575,0.8522923,10.523066,5.8522925,-10.523066,-0.52306575,-0.96236485,-0.59004813,1.7045846,10.147476,19.4,60.2,33.8,-19.4,-6.7,376.36,-376.36,752.72,386.36,501.76,7301.384,7301.384,-7301.384,14602.768,21909.152,9800.344,-5268.024,7320.784,7677.744,6553.664,19.4,4.404543,19.52844,1.249468,9.4,97.0,-19.4,-0.32922655,376.88306,87.507706,39.06153,-38.373856,2.9652731,-0.012406948,12.965273,5.267858,-5.267858,0.22290246,0.52306575,0.75279135
19.5,0.60553986,0.795815,10.60554,5.795815,-10.60554,-0.60553986,-0.9475798,-0.11702018,1.59163,11.808027,19.5,60.5,34.0,-19.5,-6.75,380.25,-380.25,760.5,390.25,506.25,7414.875,7414.875,-7414.875,14829.75,22249.625,9938.375,-5359.375,7434.375,7795.125,6659.375,19.5,4.41588,19.627787,1.2388613,9.5,97.5,-19.5,-0.1902751,380.85553,89.454185,39.30277,-38.602093,2.9704144,-0.0124223605,12.970414,5.273,-5.273,0.24094884,0.60553986,0.7144341
19.6,0.6819636,0.7313861,10.681964,5.731386,-10.681964,-0.6819636,-0.9304263,0.7743557,1.4627723,13.366487,19.6,60.8,34.2,-19.6,-6.8,384.16,-384.16,768.32,394.16,510.76,7529.536,7529.536,-7529.536,15059.072,22593.607,10077.696,-5451.776,7549.136,7913.696,6766.216,19.6,4.427189,19.727139,1.2168893,9.6,98.0,-19.6,-0.049422476,384.84195,91.42861,39.54098,-38.83431,2.9755297,-0.012437811,12.97553,5.278115,-5.278115,0.24938935,0.6819636,0.6679019
19.7,0.75157344,0.65964943,10.751574,5.6596494,-10.751574,-0.75157344,-0.91094714,-0.99466854,1.3192989,14.805996,19.7,61.1,34.4,-19.7,-6.85,388.09,-388.09,776.18,398.09,515.29,7645.373,7645.373,-7645.373,15290.746,22941.12,10218.313,-5545.233,7665.073,8033.463,6874.193,19.7,4.438468,19.826498,1.1867108,9.7,98.5,-19.7,0.09192396,388.84158,93.43035,39.775787,-39.070175,2.9806187,-0.0124533,12.9806185,5.2832036,-5.2832036,0.24788749,0.75157344,0.6128399
19.8,0.81367373,0.58132184,10.813674,5.5813217,-10.813674,-0.81367373,-0.88919115,0.6123911,1.1626437,16.11074,19.8,61.4,34.6,-19.8,-6.9,392.04,-392.04,784.08,402.04,519.84,7762.392,7762.392,-7762.392,15524.784,23292.176,10360.232,-5639.752,7782.192,8154.432,6983.312,19.8,4.449719,19.925863,1.1516088,9.8,99.0,-19.8,0.23235193,392.85367,95.45868,40.006836,-39.309338,2.985682,-0.012468828,12.985682,5.288267,-5.288267,0.23650314,0.81367373,0.5491291
19.9,0.8676441,0.4971858,10.867644,5.4971857,-10.867644,-0.8676441,-0.8652126,0.16851768,0.9943716,17.266117,19.9,61.7,34.8,-19.9,-6.95,396.01,-396.01,792.02,406.01,524.41,7880.599,7880.599,-7880.599,15761.198,23646.797,10503.459,-5735.339,7900.499,8276.609,7093.579,19.9,4.460942,20.025234,1.1148378,9.9,99.5,-19.9,0.3704583,396.87766,97.51282,40.23382,-39.551407,2.9907198,-0.012484395,12.99072,5.293305,-5.293305,0.21569017,0.8676441,0.47695395
